"""Buy now"" price","Cena ""Kup teraz"""
"10 days","10 dni"
"14 days","14 dni"
"3 days","3 dni"
"30 days","30 dni"
"5 days","5 dni"
"7 days","7 dni"
"Add Mapping","Dodaj mapowanie"
"Add Template","Dodaj szablon aukcji"
"Additional options","Opcje dodatkowe"
"Additional shipping and billing information","Dodatkowe informacje o przesyłce i płatności"
"Shipping in (h)","Wysyłka w ciągu (godz.)"
"Allegro Category","Kategoria Allegro"
"An error occurred while deleting this mapping.","Wystąpił błąd podczas usuwania tego mapowania."
"An error occurred while deleting this template.","Wystąpił błąd podczas usuwania szablonu aukcji."
"An error occurred while running mappings.",'Wystąpił błąd w trakcie mapowania."
"An error occurred while running this mapping.",'Wystąpił błąd w trakcie tego mapowania."
"An error occurred while saving this mapping.","Wystąpił błąd podczas zapisywania tego mapowania."
"An error occurred while saving this template.","Wystąpił błąd podczas zapisywania szablonu aukcji."
"Are you sure that you want to delete this mapping?","Czy jesteś pewien, że chcesz usunąć to mapowanie?"
"API Key","Klucz API"
"Are you sure that you want to delete this template?","Czy na pewno chcesz usunąć ten szablon auckji?"
"Automatic synchronization?","Automatyczna synchronizacja"
"Backlight","Podświetlenie"
"Bank transfer?","Zwykły przelew"
"Bold","Pogrubienie"
"Buyer","Kupujący"
"Cancel change","Anuluj zmianę"
"Categories synchronization","Synchronizacja kategorii"
"Categories synchronization is finished.","Synchronizacja kategorii została zakończona."
"Category page","Strona działu"
"Change","Zmień"
"Choose Magento attribute","Wybierz cechę Magento"
"Click here to start synchroization.","Kliknij tutaj, aby rozpocząć synchronizację."
"Click to go back","Kliknij, aby cofnąć wybór"
"City","Miejscowość"
"Configuration","Konfiguracja"
"Country","Kraj"
"Courier COD parcel (first item)","Przesyłka kurierska pobraniowa (pierwsza sztuka)"
"Courier COD parcel (item count)","Przesyłka kurierska pobraniowa (ilość w paczce)"
"Courier COD parcel (next item)","Przesyłka kurierska pobraniowa (kolejna sztuka)"
"Courier parcel (first item)","Przesyłka kurierska (pierwsza sztuka)"
"Courier parcel (item count)","Przesyłka kurierska (ilość w paczce)"
"Courier parcel (next item)","Przesyłka kurierska (kolejna sztuka)"
"Pocztex Kurier48 (first item)","Pocztex Kurier48 (pierwsza sztuka)"
"Pocztex Kurier48 COD (first item)", "Pocztex Kurier48 pobraniowy (pierwsza sztuka)"
"Business parcel (first item)","Przesyłka biznesowa (pierwsza sztuka)"
"Business parcel (next item)","Przesyłka biznesowa (kolejna sztuka)"
"Pocztex Kurier48 (next item)","Pocztex Kurier48 (kolejna sztuka)"
"Pocztex Kurier48 COD (next item)", "Pocztex Kurier48 pobraniowy (kolejna sztuka)"
"Pocztex Kurier48 (item count)","Pocztex Kurier48 (ilość w paczce)"
"Pocztex Kurier48 COD (item count)", "Pocztex Kurier48 pobraniowy (ilość w paczce)"
"Business parcel (item count)","Przesyłka biznesowa (ilość w paczce)"
"Business COD parcel (first item)","Przesyłka biznesowa pobraniowa (pierwsza sztuka)"
"Pocztex Kurier48 COD" (first item)","Pocztex Kurier48 pobraniowy (pierwsza sztuka)"
"Business COD parcel (next item)","Przesyłka biznesowa pobraniowa (kolejna sztuka)"
"Business COD parcel (item count)","Przesyłka biznesowa pobraniowa (ilość w paczce)"

"Created: %s. Updated: %s. Deleted: %s.","Utworzono: %s. Zmieniono: %s. Usunięto: %s."
"Create Template","Stwórz szablon aukcji"
"Default auction attributes: Base","Domyślne atrybuty aukcji: Podstawowe"
"Default auction attributes: Localization","Domyślne atrybuty aukcji: Lokalizacja"
"Default auction attributes: Shipping and payment","Domyślne atrybuty aukcji: Przesyłka i płatności"
"Default Template","Domyślny szablon aukcji"
"Delete Mapping","Usuń mapowanie"
"Delete Template","Usuń szablon aukcji"
"Deleted","Usunięto"
"Distinction","Wyróżnienie"
"Duration","Czas trwania"
"Economic COD parcel (first item)","Przesyłka pobraniowa ekonomiczna (pierwsza sztuka)"
"Economic COD parcel (item count)","Przesyłka pobraniowa ekonomiczna (ilość w paczce)"
"Paczka48 COD (item count)","Paczka48 pobraniowa (ilość w paczce)"
"Economic COD parcel (next item)","Przesyłka pobraniowa ekonomiczna (kolejna  sztuka)"
"Paczka48 COD (next item)","Paczka48 pobraniowa (kolejna sztuka)"
"Economic postal letter (first item)","List ekonomiczny (pierwsza sztuka)"
"Economic postal letter (item count)","List ekonomiczny (ilość w paczce)"
"Economic postal letter (next item)","List ekonomiczny (kolejna sztuka)"
"Economic postal parcel (first item)","Paczka pocztowa ekonomiczna (pierwsza sztuka)"
"Economic postal parcel (item count)","Paczka pocztowa ekonomiczna (ilość w paczce)"
"Economic postal parcel (next item)","Paczka pocztowa ekonomiczna (kolejna sztuka)"
"Economic registered letter (first item)","List polecony ekonomiczny (pierwsza sztuka)"
"Economic registered letter (item count)","List polecony ekonomiczny (ilość w paczce)"
"Economic registered letter (next item)","List polecony ekonomiczny (kolejna sztuka)"

"Paczka48 COD (first item)", "Paczka48 pobraniowa (pierwsza sztuka)"
"Paczka24 COD (first item)", "Paczka24 pobraniowa (pierwsza sztuka)"


"Paczka24 (first item)","Paczka24 (pierwsza sztuka)"
"Paczka48 (first item)","Paczka48 (pierwsza sztuka)"
"Pickpoint after prepaid - Paczka24 pickpoint (first item)", "Odbiór w punkcie po przedpłacie - Paczka24 Odbiór w Punkcie (pierwsza sztuka)"
"Pickpoint - Paczka24 Pickpoint (first item)", "Odbiór w punkcie - Paczka24 Odbiór w Punkcie (pierwsza sztuka)"

"Paczka24 (item count)", "Paczka24 (ilość w paczce)"
"Paczka48 (item count)", "Paczka48 (ilość w paczce)"
"Pickpoint after prepaid - Paczka24 pickpoint (item count)", "Odbiór w punkcie po przedpłacie - Paczka24 Odbiór w Punkcie (ilość w paczce)"
"Pickpoint - Paczka24 Pickpoint (item count)", "Odbiór w punkcie - Paczka24 Odbiór w Punkcie (ilość w paczce)"

"Paczka24 (next item)", "Paczka24 (kolejna sztuka)"
"Paczka48 (next item)", "Paczka48 (kolejna sztuka)"
"Pickpoint after prepaid - Paczka24 pickpoint (next item)", "Odbiór w punkcie po przedpłacie - Paczka24 Odbiór w Punkcie (kolejna sztuka)"
"Pickpoint - Paczka24 Pickpoint (next item)", "Odbiór w punkcie - Paczka24 Odbiór w Punkcie (kolejna sztuka)"


"Edit Template","Edytuj szablon aukcji"
"Electronic shipment (e-mail)","Przesyłka elektroniczna (e-mail)"
"Finish with cancelling bids","Zakończ z odwołaniem ofert"
"Finish without cancelling bids","Zakończ bez odwołania ofert"
"First bank account","Pierwsze konto bankowe"
"Free shipping methods","Darmowe opcje przesyłki"
"HTML Content","Treść HTML"
"Insert number between 1 and 1000","Wpisz liczbę z przedziału od 1 do 1000"
"It may take a while...","To może trochę potrwać..."
"Login","Nazwa użytkownika"
"Manage Categories Mappings","Masowe mapowania kategorii"
"Manage Default Templates Mappings","Masowe mapowania domyślnych szablonów"
"Mass Categories Mapping","Masowe mapowanie kategorii"
"Mass Default Templates Mapping","Masowe mapowanie domyślnych szablonów"
"Name","Nazwa"
"New Mapping","Nowe mapowanie"
"New Template","Nowy szablon auckji"
"not set","nie ustawiona"
"Pairs","Pary"
"Password","Hasło"
"Pickpoint - Paczka48 (first item)","Odbiór w punkcie - Paczka48 Odbiór w Punkcie (pierwsza sztuka)"
"Pickpoint - Paczka48 (next item)","Odbiór w punkcie - Paczka48 Odbiór w Punkcie (kolejna sztuka)"
"Pickpoint - Paczka48 (item count)","Odbiór w punkcie - Paczka48 Odbiór w Punkcie (ilość w paczce)"
"Pickpoint - E-przesyłka (first item)","Odbiór w punkcie - E-przesyłka (pierwsza sztuka)"
"Pickpoint - E-przesyłka (item count)","Odbiór w punkcie - E-przesyłka (ilość w paczce)"
"Pickpoint - E-przesyłka (next item)","Odbiór w punkcie - E-przesyłka (kolejna sztuka)"
"Pickpoint - Paczkomaty (first item)","Odbiór w punkcie - Paczkomaty 24/7 (pierwsza sztuka)"
"Pickpoint - Paczkomaty (item count)","Odbiór w punkcie - Paczkomaty 24/7 (ilość w paczce)"
"Pickpoint - Paczkomaty (next item)","Odbiór w punkcie - Paczkomaty 24/7 (kolejna sztuka)"
"Pickpoint - Ruch (first item)","Odbiór w punkcie - PACZKA W RUCHu (pierwsza sztuka)"
"Pickpoint - Ruch (item count)","Odbiór w punkcie - PACZKA W RUCHu (ilość w paczce)"
"Pickpoint - Ruch (next item)","Odbiór w punkcie - PACZKA W RUCHu (kolejna sztuka)"
"Pickpoint after prepaid - DHL (first item)","Odbiór w punkcie po przedpłacie - DHL SERVICE POINT (pierwsza sztuka)"
"Pickpoint after prepaid - DHL (item count)","Odbiór w punkcie po przedpłacie - DHL SERVICE POINT (ilość w paczce)"
"Pickpoint after prepaid - DHL (next item)","Odbiór w punkcie po przedpłacie - DHL SERVICE POINT (kolejna sztuka)"
"Pickpoint after prepaid - E-przesyłka (first item)","Odbiór w punkcie po przedpłacie - E-przesyłka (pierwsza sztuka)"
"Pickpoint after prepaid - Paczka48 (first item)","Odbiór w punkcie po przedpłacie - Paczka48 Odbiór w Punkcie (pierwsza sztuka)"
"Pickpoint after prepaid - Paczka48 (item count)","Odbiór w punkcie po przedpłacie - Paczka48 Odbiór w Punkcie (ilość w paczce)"
"Pickpoint after prepaid - Paczka48 (next item)","Odbiór w punkcie po przedpłacie - Paczka48 Odbiór w Punkcie (kolejna sztuka)"
"Pickpoint after prepaid - E-przesyłka (next item)","Odbiór w punkcie po przedpłacie - Paczkomaty 24/7 (kolejna sztuka)"
"Pickpoint after prepaid - Paczkomaty (first item)","Odbiór w punkcie po przedpłacie - Paczkomaty 24/7 (pierwsza sztuka)"
"Pickpoint after prepaid - Paczkomaty (item count)","Odbiór w punkcie po przedpłacie - Paczkomaty 24/7 (ilość w paczce)"
"Pickpoint after prepaid - Paczkomaty (next item)","Odbiór w punkcie po przedpłacie - Paczkomaty 24/7 (kolejna sztuka)"
"Pickpoint after prepaid - Ruch (first item)","Odbiór w punkcie po przedpłacie - PACZKA W RUCHu (pierwsza sztuka)"
"Pickpoint after prepaid - Ruch (item count)","Odbiór w punkcie po przedpłacie - PACZKA W RUCHu (ilość w paczce)"
"Pickpoint after prepaid - Ruch (next item)","Odbiór w punkcie po przedpłacie - PACZKA W RUCHu (kolejna sztuka)"
"Pickup by the customer","Odbiór osobisty"
"Pickup by the customer after prepaid","Odbiór osobisty po przedpłacie"
"Pieces","Sztuki"
"Post code","Kod pocztowy"
"Priority COD parcel (first item)","Przesyłka pobraniowa priorytetowa (pierwsza sztuka)"
"Priority COD parcel (item count)","Przesyłka pobraniowa priorytetowa (ilość w paczce)"
"Paczka24 COD (item count)","Paczka24 pobraniowa (ilość w paczce)"
"Priority COD parcel (next item)","Przesyłka pobraniowa priorytetowa (kolejna sztuka)"
"Paczka24 COD (next item)","Paczka24 pobraniowa (kolejna sztuka)"
"Priority postal letter (first item)","List priorytetowy (pierwsza sztuka)"
"Priority postal letter (item count)","List priorytetowy (ilość w paczce)"
"Priority postal letter (next item)","List priorytetowy (kolejna sztuka)"
"Priority postal parcel (first item)","Paczka pocztowa priorytetowa (pierwsza sztuka)"
"Priority postal parcel (item count)","Paczka pocztowa priorytetowa (ilość w paczce)"
"Priority postal parcel (next item)","Paczka pocztowa priorytetowa (kolejna sztuka)"
"Priority registered letter (first item)","List polecony priorytetowy (pierwsza sztuka)"
"Priority registered letter (item count)","List polecony priorytetowy (ilość w paczce)"
"Priority registered letter (next item)","List polecony priorytetowy (kolejna sztuka)"
"Product attributes shown in table","Cechy produktów pokazywane w tabeli"
"Province (Neverland)","Województwo (Neverland)"
"Province (Poland)","Województwo (Polska)"
"Quantity","Liczba przedmiotów"
"Quantity type","Typ liczby przedmiotów"
"Run","Uruchom"
"Run all mappings","Uruchom wszystkie mapowania"
"Save Mapping","Zapisz mapowanie"
"Save Template","Zapisz szablon aukcji"
"Second bank account","Drugie konto bankowe"
"Seller","Sprzedający"
"Service","Serwis"
"Services","Serwisy"
"Set ""Neverland"" for Testwebapi.pl","Ustaw ""Neverland"" dla Testwebapi.pl"
"Sets","Komplety"
"Template","Szablon aukcji"
"Templates","Szablony aukcji"
"The mapping has been deleted.","Mapowanie zostało usunięte."
"The mapping has been finished successfully.","Mapowanie zakończyło się sukcesem."
"The mapping has been saved.","Mapowanie zostało zapisane."
"The template has been deleted.","Szablon aukcji został usunięty."
"The template has been saved.","Szablon aukcji został zapisany."
"There are no services checked for categories synchronization in the extension config.","Nie zaznaczono w konfiguracji modułu żadnych serwisów do synchronizacji kategorii."
"Thumbnail","Miniaturka"
"Title","Tytuł"
"Unable to synchronize categories.","Wystąpił błąd podczas synchronizacji kategorii."
"Watermark","Znak wodny"
"Who pays for shipping?","Koszt przesyłki pokrywa"
"VAT invoices?","Wystawiam faktury VAT"
"You can add any product attribute by inserting <strong>{attribute/code_of_the_attribute}</strong> code, eg. {attribute/name} for Name attribute.","Możesz dodać dowolną cechę produktu poprzez wstawienie kodu <strong>{attribute/kod_atrybutu}</strong>, np. {attribute/name} dla nazwy produktu." 
"You can add table with all the attributes selected below by inserting <strong>{attributes_table}</strong> code.","Możesz dodać tabelę ze wszystkimi cechami, wybranymi poniżej, wstawiając kod <strong>{attributes_table}</strong>."


"Content", "Zawartość"
"Short description", "Opis szablonu"
"Create auction", "Wystaw na aukcję"
"Choose product", "Wybierz produkt"
"New Auction", "Nowa Aukcja"
"New auction", "Nowa aukcja"
"No template", "Bez szablonu"
"Category", "Kategoria"
"Create new auction settings", "Utwórz ustawienia aukcji"
"Save and publish", "Zapisz i opublikuj"
"Test auction", "Sprawdź"

"Prepaid", "Przedpłata"
"Details in description", "Szczegóły w opisie"
"VAT Invoices", "Faktury VAT"
"Payment types", "Formy płatności"
"Shipping options", "Opcje transpotu"
"Agree to send out of country","Zgadzam się na wysłanie przedmiotu za granicę"
"Extended description", "Opis rozszerzony",
"Description", "Opis"
"Thumbnail / Main Picture", "Miniaturka / Zdejęcie główne"
"Don't use", "Nie używaj"
"By system sortorder. Includes main main photo.", "Zdjęcia będą użyte wedle kolejności w systemie. Liczone z głównym miniaturką / zdjęciem."
"How many images", "Ilu obrazków maksymalnie użyć"
"Login success", "Zalogowano poprawnie"
"Force change default category and template.", "Zmień kategorię i szablon."
"Only if product has defaults.", "Tylko jeśli produkt ma wartości domyślne"
"Skip this image", "Pomiń to zdjęcie"
"Unavailable","Niedostępne",
"Shop category","Kategoria w Sklepie Allegro",
"Shop categories synchronization","Synchronizacja kategorii sklepu"

"Seller pay for shipping if item price greater that", "Sprzedający płaci za wysyłkę, jeśli cena większa od"
"Insert minimal price or leave empty", "Wprowadź cenę minmalną lub pozostaw puste"
"Orders", "Zamówienia"
"Auto place order", "Automatyczne składanie zamówień"
"If You set no you will confirm every order", "Jeśli wybierzesz nie, ręcznie potwierdzisz każde zamówienie"
"Weight", "Waga"
"Auction parmeters", "Parmetry aukcji"
"TEST PASSED!", "TEST POMYŚLNY!"
"View", "Zobacz"
"Place order", "Złóż zamówienie"
"Items", "Produkty"
"Subtotal", "Wartość produktów"
"Shipping cost", "Koszt dostawy"
"Total", "W sumie"
"Order", "Zamówienie"
"Date", "Data"

"General info", "Informacje ogólne"
"View transaction", "Szczegóły transakcji"
"Buyer login", "Login kupującego"
"Buyer email" , "Email kupującego"
"Transaction Allegro ID", "ID Transackji Allegro"
"Transaction date", "Data transakcji"
"Prices and content", "Ceny i towary"
"Product count", "Liczba produktów"
"Auction count", "Liczba aukcji"
"Payment", "Płatność"
"Payment method", "Metoda płatności"
"Want invoice", "Żadanie faktury"
"Biling address", "Adres płatnika"
"Phone", "Telefon"
"Shipping", "Dostawa"
"Shipping method", "Metoda dostawy"
"Pickpoint", "Punkt odbioru"
"Yes", "Tak"
"No", "Nie"
"Pickpoint address", "Adres punktu odbioru"
"Shipping address", "Adres dostawy"
"Buyer message", "Wiadomość od kupującego"
"Transaction items", "Zamówione towary (aukcje)"
"Auction title", "Tytuł aukcji"
"Requested qty", "Żądana ilość"
"Stock qty", "Dostępne"
"Item price", "Cena jednostkowa"
"Amount", "Wartość"
"Auction", "Aukcja"
"Product", "Produkt"
"Pickpoint code", "Kod punktu odbioru"
"Cash on delivery", "Płatne przy odbiorze"
"Prepay", "Płatne z góry"
"Shipping type", "Rodzaj"

"Some external error!", "Wystąpił błąd zewnętrzny!"
"Cancel auction", "Zakończ przed czasem"
"Browse transactions", "Przeglądaj transakcje"
"This product", "Szt. z tej aukcji"
"Items count", "Szt. łącznie"
"General informations", "Informacje ogólne"
"Transactions", "Transakcje"
"Auction content", "Treść aukcji"

"Auctions", "Aukcje"
"Mappings", "Mapowania"
"Synchronization", "Synchronizacja"
"Auciton synchronization", "Synchronizacja aukcji"
"All stores views with the selected service assigment.", "Widoki sklepu z przypisanym serwisem"
"Next step", "Kolejny krok"
"Allegro Service", "Serwis Allegro"
"Allegro Shop Category", "Kategoria sklepu Allegro"
"Shipments", "Wysyłki"
"Payments", "Płatności"

"Another payment types", "Inne rodzaje płatności"
"Provide VAT Invoices", "Wystawiam faktury VAT"
"Sales format", "Format sprzedaży"
"Only Buy Now! (without bidding) or Bidding", "Tylko Kup Teraz! (bez licytacji) lub Licytacja"
"Shop (without bidding)", "Sklep (bez licytacji)"
"Do not renew", "Nie wznawiaj"
"Renew with complete items set", "Wznów z pełnym zestawem przedmiotów"
"Renew with not-sold items", "Wznów tylko z przedmiotami niesprzedanymi"
"Auto renew shop offer", "Automatyczne wznowienie oferty w sklepie"
"of %d place", "z %d wystawionych"
"Allegro category", "Kategoria Allegro"
"Login (service)", "Login (serwis)"
"Linked product", "Powiązany produkt"
"Placed from store", "Wystawiono ze sklepu"
"Auction details", "Szczegóły aukcji"
"Starting time", "Data początku aukcji"
"Ending time", "Data końca aukcji"
"Auction cost", "Koszt aukcji"
"Auction info", "Informacje od Allegro"
"Items sold", "Sprzedane towary"
"Transaction ID", "ID Transakcji"

"Local", "Lokalnie"
"Add to favourites", "Dodaj do ulubionych"
"&quot;About&quote; site", "Strona &quot;o mnie&quot;"
"Our auctions", "Nasze aukcje"
"Allegro shop", "Sklep Allegro"

"About company", "O firmie"
"Bank account", "Konto bankowe"
"Phone", "Telefon"
"Other auctions", "Nasze inne aukcje"
"Comming soon", "Wkrótce..."
"Product attributes", "Cechy produktu"

"Items placed", "Wystawiono"
"Item price", "Cena jednostkowa"
"Created from store", "Wystawiono jako"
"Time to end", "Do końca"
"Auction duration", "Długość aukcji"
"%s days", "%s dni"


"Finish auction", "Zakończ przed czasem"
"Cancel offers?", "Anulować oferty?"
"Cancel reason", "Powód anulowania"
"You have to insert cancel reason if You choose canceling bids", "Muisz podać powód anulowania, jeśli odwołujesz także oferty kupna"
"Finished at", "Zakończono"
"Finished befor time", "Zak. przed czasem"
"Sell again", "Wystaw ponownie"
"Finished before end", "Zakońćzono przed czasem"
"Selling again", "Oczekuje (ponowne wyst.)"
"Saved localy", "Zapisano lokalnie"
"Placed", "Umieszczono"
"Waiting", "Oczekuje"
"User ended", "Zakończno przed czasem"
"Refresh transactions", "Odśwież oferty kupna"
"Test before save", "Sprawdź przed zapisem"
"There are no new transactions", "Brak nowych transackcji"
"There are %s new transaction(s)", "Pojawiło się %s nowych transakcji"

"PayU status", "Status płatności PayU"
"Transaction has been synced", "Transakcja zawiera aktualne dane"
"Ended at", "Zakończono"
"Transaction dont exists", "Transakcja nie istnieje"
"Ignore", "Ignoruj"
"Unignore", "Przywróć aktywność"
"Refresh", "Aktualizuj dane"

"Transaction ignored", "Transakcja ignorowana"
"Transaction unignored", "Transakcja przywrócona"
"%d ignored", "ignorujesz %d"
"Please unignore transaction", "Aby złożyć zamówienie prosimy przywrócić aktywność"
"locally", "lokalnie"
"by portal", "w serwisie"
"Locally ignored", "Oferty ignorowane"
"Solds", "Sprzedaże"
"Finished", "Zakończono"
"transactions", "transakcje"
"Register customer", "Zarejestruj klientów"
"Register customers during placing order. They can check order status online.", "Założenie klientowi konta podczas składania zamówienia. Będą mogli sprawdzać status zamówienia online."
"Order created via ORBA | Allegro. Auction client is %s.", "Zamówienie stworzone przez moduł ORBA | Allegro. Login klienta z serwisu aukcyjnego to %s."
"Pay with Inteligo", "Płacę z Inteligo"
"Pay with Nordea", "Płacę z Nordea"
"Pay with iPKO", "Płacę z iPKO"
"Pay with z BPH", "Płacę z BPH"
"Pay with z ING", "Płacę z ING"
"Pay with Alior Sync", "Płacę z Alior Sync"
"Pay with Alior Bankiem", "Płacę z Alior Bankiem"

"Transfer from Polbank", "Przelew z Polbank"
"Transfer from Millennium", "Przelew z Millennium"
"Transfer from Kredyt Bank", "Przelew z Kredyt Bank"
"Transfer from BGŻ", "Przelew z BGŻ"
"Transfer from Deutsche Bank", "Przelew z Deutsche Bank"
"Transfer from Raiffeisen Bank","Przelew z Raiffeisen Bank"
"Transfer from Citibank","Przelew z Citibank"
"Transfer from Invest Bank","Przelew z Invest Bank""
"Transfer from Getin Bank", "Przelew z Getin Bank"
"Transfer from Bank Pocztowy", "Przelew z Banku Pocztowego"
"Credit card", "Karta kredytowa"
"Bank transfer", "Inny przelew"
"Cash on delivery", "Płatność za pobraniem"
"Oridinar bank transfer - out of PayU", "Zwykły przelew bankowy - poza PayU"
"Not specified", "Nie określono"
"Test payment", "Płatność testowa"
"View contractor", "Zobacz dane kontrahenta"
"Fullname", "Imię i nazwisko"

"Refresh latest auctions", "Odśwież aktualne aukcje"
"<strong>%d person bought %d item</strong> (of <strong>%d</strong> placed)", "<strong>%d osób kupiło %d sztuk</strong> (z <strong>%d</strong> wystawionych)"
"Offers", "Oferty kupna"
"none", "brak"
"Browse offers", "Przeglądaj oferty"
"Lonely items", "Szt. poza transakcjami"
"Transaction count", "Transakcje"
"Manual handled", "Szt. poza transakcjami <br/>osłużonych ręcznie"
"Bid status", "Status zakupu"
"Sold", "Sprzedano"
"Not sold", "Nie sprzedano"
"Canceled", "Anulowano"
"Deleted remotly", "Transakcja wygasła"
"Expired", "Wygasła"
"Ignored", "Ignorowana"

"Bids", "Oferty kupna"
"Sales", "Sprzedaż"
"View bid", "Zobacz ofertę"
"Billing address", "Adres płatnika"
"Product count sum", "Łączna liczba szt."
"Offer date", "Data złożenia"
"Offer details", "Szczegóły złożonej oferty"
"Buyer account", "Konto kupującego"
"Not handled items", "Nieobsłużonych szt."
"Request items", "Żądana ilość"
"Realted transactions", "Powiązane transakcje"
"Realted orders (out of transaction)", "Powiązane zamówienia (bez transakcji)"
"External status", "Status oferty"
"There is no related transaction", "Brak powiązanych z tą ofertą transakcji"
"Transactions (bids with post-buy data)", "Transakcje (zakupy z wypełnionym formularzem dostawy i płatności)"
"View bid from %s", "Zobacz ofertę złożoną przez %s"
"Account data", "Dane konta"
"Company", "Firma"
"Address", "Adres"
"Products", "Produkty"
"Cod", "Dostawa"
"Count total", "Szt. w sumie"
"Unhandled items", "Nieobsłużonych szt."
"There are %s new bid(s)", "Wpłynęły %s oferty kupna"
"Bid synced", "Oferta kupna zaktualizowana"
"There are no new bids", "Brak nowych ofert kupna"
"There are %s new bid(s)", "Pobrano %s nowych ofert kupna"
"Contractor type", "Typ konta"
"Private", "Prywatne"
"There are no related orders", "Brak pozwiązanych zamówień"
"Related orders (with no transactions)", "Powiązane zamówienia (poza transakcjami)"
"There are %s new bid(s)", "Pojawiło się %s nowych ofert kupna"
"There are no new bids", "Brak nowych ofert kupna"
"Bid synced", "Oferty kupna zaktualizowane"
"Bid dont exists", "Oferta nie istnieje"
"Bid ignored", "Oferta ignorowana"
"Bid unignored", "Oferta przywrócona"
"Inc. transacitons", "z transakcji"
"Excl. transacitons", "bez transakcji"
"Transaction synced", "Transakcja zaktualizowana"
"Order No.", "Nr. Zamwówienia"
"Bid notes", "Notatki"
"Note", "Komentarz"
"Add note", "Dodaj komentarz"

"Placed auction<br/>count", "Aktywne aukcje"
"Keep frame", "Zachowaj stały rozmiar (bloku)"
"Max width", "Maksymalna szerokość"
"Max height", "Maksymalna wysokość"
"Override shipping rate", "Nadpisz ceny dostawy"
"Use Allegro rate instead original carrier rate", "Użyj ceny dostawy z Allegro zamist cen lokalnych kurierów"

"Finishing failed for auctions","Aukcje, dla których wystąpił błąd"
"Cannot cancel auction","Nie można zakończyć"
"Auctions finished","Zakończonych aukcji"
"Selling again failed for auctions","Aukcje, dla których wystąpił błąd"
"Auctions sold again","Aukcji zapisanych do wystawienia ponownie"
"Are you sure?","Czy jesteś pewien?"
"Get Item Count","Pobierz ilość"

"Not configured","Brak konfiguracji"